segment_id,timestamp,speed_mph,congestion_level,travel_time_minutes,latitude,longitude
seg_0000,2024-01-01 00:00:00,31.369403707694474,heavy,15.965417794278807,41.878466696804274,-87.63299003131104
seg_0001,2024-01-01 01:00:00,48.64527537004483,light,26.378595949345073,41.85928479738353,-87.62744349105634
seg_0002,2024-01-01 02:00:00,55.40768750406551,light,28.731180469965608,41.878923740824504,-87.62195096965648
seg_0003,2024-01-01 03:00:00,32.592374835765426,heavy,26.215142956208975,41.88624032793933,-87.63046223254871
seg_0004,2024-01-01 04:00:00,22.161602395414086,light,43.545512092662754,41.86917504316343,-87.60711866185977
seg_0005,2024-01-01 05:00:00,62.72015053845608,light,23.91540810719235,41.88936178905637,-87.61481337676338
seg_0006,2024-01-01 06:00:00,33.467526741321535,heavy,6.057826681018397,41.8589948216291,-87.6284163879333
seg_0007,2024-01-01 07:00:00,47.5361765147259,light,29.91254752671138,41.88999459483717,-87.62656003703682
seg_0008,2024-01-01 08:00:00,27.703943512406987,moderate,37.19468940566087,41.88878314072927,-87.63506044104119
seg_0009,2024-01-01 09:00:00,44.605708197827795,moderate,34.425093019374565,41.873995029075125,-87.6217641967566
seg_0010,2024-01-01 10:00:00,45.72317835180985,light,14.862733758834676,41.86570371881376,-87.60840798885961
seg_0011,2024-01-01 11:00:00,22.430666969987254,heavy,41.19911540554937,41.886216613121064,-87.63331049336341
seg_0012,2024-01-01 12:00:00,38.56446642010931,light,37.026009315072265,41.8932136738754,-87.6410934046381
seg_0013,2024-01-01 13:00:00,53.26486941644806,moderate,33.92134249391552,41.89023088928196,-87.60705069612322
seg_0014,2024-01-01 14:00:00,30.55372235619931,moderate,22.135213446494888,41.86945765789947,-87.62985717885059
seg_0015,2024-01-01 15:00:00,50.079919958409604,light,8.948873237473673,41.886460771890704,-87.64285871722059
seg_0016,2024-01-01 16:00:00,41.13499938332248,moderate,38.255362595863836,41.875690078702746,-87.63563271955408
seg_0017,2024-01-01 17:00:00,60.90121608276604,moderate,37.14239658739198,41.894240254227626,-87.62549516702964
seg_0018,2024-01-01 18:00:00,53.74176382731769,moderate,33.7284256429552,41.880938688511314,-87.63582817878974
seg_0019,2024-01-01 19:00:00,43.243433844034655,heavy,16.90307532065812,41.887511266853224,-87.62681284056008
seg_0020,2024-01-01 20:00:00,33.57491789445045,moderate,44.94063380637436,41.87694359063285,-87.62740968409257
seg_0021,2024-01-01 21:00:00,39.1249225315819,heavy,15.754178169155026,41.869361183185084,-87.62195718068988
seg_0022,2024-01-01 22:00:00,23.38568057490009,moderate,14.871783584341557,41.88880259959365,-87.62851805631423
seg_0023,2024-01-01 23:00:00,44.61611559694097,moderate,31.029014956230338,41.88103877019733,-87.63440236831958
seg_0024,2024-01-02 00:00:00,58.60309189712363,light,44.95726427720901,41.88894710492336,-87.62664213816385
seg_0025,2024-01-02 01:00:00,63.703547294815,moderate,32.262135850168484,41.87518390730478,-87.6235868972729
seg_0026,2024-01-02 02:00:00,58.89451970187256,light,23.488840324384444,41.89214919045852,-87.6395427135355
seg_0027,2024-01-02 03:00:00,42.390691262966214,light,28.03866406492243,41.868783974676504,-87.65149409524146
seg_0028,2024-01-02 04:00:00,41.3208753458794,heavy,37.36778678526535,41.876191826772214,-87.63147170804751
seg_0029,2024-01-02 05:00:00,41.47916315713318,moderate,28.376134171733423,41.882904785992004,-87.6262958791841
seg_0030,2024-01-02 06:00:00,56.18517113743609,moderate,41.21296541584431,41.875308285425554,-87.6433556582834
seg_0031,2024-01-02 07:00:00,53.93604538987364,light,28.536085306340233,41.87894710327045,-87.62846801043284
seg_0032,2024-01-02 08:00:00,36.949084907812264,heavy,9.012852543393448,41.89938121645371,-87.6347139629892
seg_0033,2024-01-02 09:00:00,16.349735916911932,light,31.00707624334627,41.87751333413226,-87.632147702466
seg_0034,2024-01-02 10:00:00,35.691364867822756,heavy,20.42190681560736,41.87492448175624,-87.6180265117964
seg_0035,2024-01-02 11:00:00,49.64361899130506,moderate,37.968900233398,41.87591905478485,-87.61276501029388
seg_0036,2024-01-02 12:00:00,18.924203957982996,light,40.97627651967522,41.876289181634355,-87.65233446951466
seg_0037,2024-01-02 13:00:00,22.817529665376178,heavy,5.05380776522196,41.864981293099504,-87.63589598073645
seg_0038,2024-01-02 14:00:00,59.316592547299784,moderate,10.275066000350135,41.86929688619928,-87.64370182531196
seg_0039,2024-01-02 15:00:00,30.017709257926363,heavy,30.83992310218834,41.87573027045962,-87.6446656847503
seg_0040,2024-01-02 16:00:00,34.90303570769176,moderate,34.9022375829343,41.876717546442315,-87.62229308180169
seg_0041,2024-01-02 17:00:00,28.17109013084888,moderate,10.659771786812694,41.87157959856521,-87.63616387587537
seg_0042,2024-01-02 18:00:00,59.121496649931075,heavy,44.2329273681768,41.88720407537029,-87.61855325677047
seg_0043,2024-01-02 19:00:00,61.52672935969531,moderate,10.052282684408391,41.87794002753527,-87.65217111508797
seg_0044,2024-01-02 20:00:00,49.09695401590615,heavy,38.687269972088565,41.8752962245806,-87.63385452334887
seg_0045,2024-01-02 21:00:00,51.45967559610377,heavy,35.19833179347333,41.887929487354405,-87.61789701758214
seg_0046,2024-01-02 22:00:00,22.468666443363436,heavy,31.767316839476855,41.86845143374223,-87.63141426729275
seg_0047,2024-01-02 23:00:00,44.684751321316384,light,15.995105714446613,41.87984622946929,-87.62300264195972
seg_0048,2024-01-03 00:00:00,19.12920297320986,heavy,43.45124688523246,41.881093656725376,-87.62430405458883
seg_0049,2024-01-03 01:00:00,46.34227077145681,moderate,30.210735562358316,41.89215529115712,-87.62994006894438
seg_0050,2024-01-03 02:00:00,24.50650137890574,light,9.669563188131356,41.88719003506094,-87.63160802714168
seg_0051,2024-01-03 03:00:00,31.655251714781077,light,35.4729152396357,41.87015406766653,-87.62559262343775
seg_0052,2024-01-03 04:00:00,26.125922976896586,light,44.13776426825682,41.87855454817421,-87.63461426431772
seg_0053,2024-01-03 05:00:00,19.243200459079382,light,10.764170724684877,41.876650943744615,-87.62171359255956
seg_0054,2024-01-03 06:00:00,31.44079759573434,moderate,43.368923946682436,41.881399654475665,-87.61966616347314
seg_0055,2024-01-03 07:00:00,26.954821845236296,light,10.708976681380737,41.879278124038656,-87.62956641013538
seg_0056,2024-01-03 08:00:00,40.22753930207339,moderate,34.252997955433244,41.87364802143255,-87.65896029882815
seg_0057,2024-01-03 09:00:00,53.45244264132585,moderate,19.14487882897391,41.87326243416804,-87.63276736938144
seg_0058,2024-01-03 10:00:00,49.097606526170146,moderate,23.120648416710956,41.89367820078962,-87.61862345433688
seg_0059,2024-01-03 11:00:00,52.520432056258635,moderate,41.07299662394853,41.87038450035808,-87.65174784381558
seg_0060,2024-01-03 12:00:00,62.54270598947364,moderate,32.557191465508126,41.88101571768843,-87.62024063255808
seg_0061,2024-01-03 13:00:00,36.35514118117025,moderate,37.57589907299386,41.8653915466502,-87.63368081253432
seg_0062,2024-01-03 14:00:00,16.94066567983544,moderate,40.89009859647155,41.87258034438302,-87.62815287623425
seg_0063,2024-01-03 15:00:00,29.330292008797038,light,32.06723010445362,41.88735982250909,-87.62726783031486
seg_0064,2024-01-03 16:00:00,51.22462532214063,moderate,23.898975486884492,41.86346361513508,-87.61197219944162
seg_0065,2024-01-03 17:00:00,63.23072036037515,moderate,6.373093131601806,41.86200634391244,-87.62823257322808
seg_0066,2024-01-03 18:00:00,59.83192469948641,light,28.13750674033015,41.87623494235163,-87.62392168478384
seg_0067,2024-01-03 19:00:00,64.60665427983265,light,24.239816575549668,41.875116399464666,-87.61003790403932
seg_0068,2024-01-03 20:00:00,53.80200344061509,light,42.686296602536885,41.88356724432804,-87.63288345760886
seg_0069,2024-01-03 21:00:00,32.155391302402734,light,40.526985152564265,41.8896679642555,-87.6179739109082
seg_0070,2024-01-03 22:00:00,63.41303203433841,light,7.141794245241755,41.87575313451104,-87.63767253469916
seg_0071,2024-01-03 23:00:00,16.60956586644524,light,16.972481125618796,41.88984394533936,-87.64072880002131
seg_0072,2024-01-04 00:00:00,54.963635382782975,heavy,25.183163338907892,41.88479567947476,-87.60684028835765
seg_0073,2024-01-04 01:00:00,53.82844895298509,heavy,23.841838968959337,41.87493618535053,-87.61509641524162
seg_0074,2024-01-04 02:00:00,64.2027364188096,moderate,33.419607446371856,41.8796039764572,-87.62565993203316
seg_0075,2024-01-04 03:00:00,45.7949564104062,heavy,11.732749589440154,41.8703385104186,-87.64023234608251
seg_0076,2024-01-04 04:00:00,32.39403260205245,heavy,33.853615497596785,41.883458266940494,-87.64751929412422
seg_0077,2024-01-04 05:00:00,52.546536948585505,moderate,15.525100887102168,41.877960927640075,-87.61850350556715
seg_0078,2024-01-04 06:00:00,30.43533468791773,moderate,40.725202040867764,41.867585450970466,-87.62503052083392
seg_0079,2024-01-04 07:00:00,25.37948924243971,heavy,27.008275252368005,41.88161012595481,-87.64905321281131
seg_0080,2024-01-04 08:00:00,28.514264396185006,heavy,19.575803234830396,41.87566866841213,-87.6430186200979
seg_0081,2024-01-04 09:00:00,30.69445956892757,moderate,39.0986049478594,41.85630562990061,-87.62300120311873
seg_0082,2024-01-04 10:00:00,15.12665803122694,light,18.85055726365418,41.89292799722781,-87.63330819621123
seg_0083,2024-01-04 11:00:00,56.38424473908729,light,16.395360777290705,41.882879879606065,-87.64081226076759
seg_0084,2024-01-04 12:00:00,32.3789633800536,heavy,6.217446392218777,41.8569911402346,-87.61590372494948
seg_0085,2024-01-04 13:00:00,59.205428119839,light,12.56625161086963,41.87087533763259,-87.63735131934004
seg_0086,2024-01-04 14:00:00,34.067159532827716,heavy,14.230079974956178,41.87918889258193,-87.62384423253317
seg_0087,2024-01-04 15:00:00,61.530215305079636,light,9.71977415488643,41.88405687406885,-87.61931234376192
seg_0088,2024-01-04 16:00:00,53.66559674112519,heavy,13.391477100125497,41.89463415421932,-87.62065798090794
seg_0089,2024-01-04 17:00:00,17.28509029950693,moderate,40.71256864003538,41.87348435906074,-87.61790589756566
seg_0090,2024-01-04 18:00:00,17.45567020968171,light,24.065293468005923,41.878899311264064,-87.63881678892203
seg_0091,2024-01-04 19:00:00,44.90616549012448,moderate,16.03638930627224,41.88894036462827,-87.62715762263223
seg_0092,2024-01-04 20:00:00,59.86298644342766,light,35.68759571851789,41.87947306166086,-87.61641445215504
seg_0093,2024-01-04 21:00:00,58.93649256460318,heavy,33.8032977174069,41.885065661833394,-87.61418938479862
seg_0094,2024-01-04 22:00:00,59.256279093251976,moderate,30.244036937515748,41.86949071926065,-87.62415543415523
seg_0095,2024-01-04 23:00:00,64.92686570226451,light,8.706234248816948,41.875690735976036,-87.64484840260617
seg_0096,2024-01-05 00:00:00,36.03375084359809,light,11.052677071026014,41.864481100172796,-87.63113565504507
seg_0097,2024-01-05 01:00:00,42.99866079761881,moderate,40.60334813339927,41.877108611800985,-87.62564360198587
seg_0098,2024-01-05 02:00:00,63.592434335692516,moderate,14.813311158251672,41.877868765970355,-87.61775493189569
seg_0099,2024-01-05 03:00:00,45.94806859566913,moderate,14.885010398165232,41.88027965494145,-87.64364708016885
seg_0100,2024-01-05 04:00:00,41.07024268646933,light,15.610638037121912,41.866585616341425,-87.61821909047909
seg_0101,2024-01-05 05:00:00,31.88255482574575,heavy,42.32851349073967,41.88789765647851,-87.64552263529633
seg_0102,2024-01-05 06:00:00,25.152437198215438,light,30.60112729464994,41.88748024345413,-87.61269355111057
seg_0103,2024-01-05 07:00:00,36.13774787281271,light,14.64740131776713,41.88918818551882,-87.6267065815224
seg_0104,2024-01-05 08:00:00,63.17103266528998,moderate,15.534653454541614,41.864930243311306,-87.63104737424453
seg_0105,2024-01-05 09:00:00,57.587278193606345,moderate,10.178296386901987,41.86901039711842,-87.64133431454529
seg_0106,2024-01-05 10:00:00,51.323053333711044,moderate,37.896420838976546,41.87951333588562,-87.62589379356844
seg_0107,2024-01-05 11:00:00,57.18043218880313,light,28.575205108874737,41.86109347216908,-87.6292933222395
seg_0108,2024-01-05 12:00:00,26.890699875781085,moderate,12.568195783567514,41.89458786516275,-87.63449280332811
seg_0109,2024-01-05 13:00:00,39.478325815654934,light,12.7266147676528,41.87664700657677,-87.63663505450093
seg_0110,2024-01-05 14:00:00,22.218333623868812,moderate,7.709310828979707,41.864481646146004,-87.6333692912827
seg_0111,2024-01-05 15:00:00,34.856939452094394,moderate,15.362642700493993,41.86642383662791,-87.64010020920853
seg_0112,2024-01-05 16:00:00,31.15016508223985,moderate,37.9505000255979,41.88745951564128,-87.63124165004963
seg_0113,2024-01-05 17:00:00,44.06243840083874,moderate,15.457662334413328,41.86334329478104,-87.6228120523389
seg_0114,2024-01-05 18:00:00,62.08364650604003,moderate,34.422258670210006,41.87591374917589,-87.64888341266095
seg_0115,2024-01-05 19:00:00,57.05599850031984,moderate,40.349602607473315,41.86931697503648,-87.62477295735842
seg_0116,2024-01-05 20:00:00,34.78699248850805,light,28.39512732328531,41.88986825727618,-87.62203515786891
seg_0117,2024-01-05 21:00:00,49.2730140973541,moderate,39.94385384165032,41.87503373624392,-87.62674966286232
seg_0118,2024-01-05 22:00:00,15.233088056446713,light,18.065052733569843,41.87544867533721,-87.63868666274003
seg_0119,2024-01-05 23:00:00,47.159210715128204,moderate,37.519283837870624,41.884268779344744,-87.63130723302645
seg_0120,2024-01-06 00:00:00,15.698421760580231,light,12.137424096871472,41.887796419793084,-87.63043339083619
seg_0121,2024-01-06 01:00:00,39.431884063885555,light,34.09505442280733,41.88372280149297,-87.63426447965963
seg_0122,2024-01-06 02:00:00,61.41071144274318,light,9.732055875852822,41.874660558151945,-87.6250730995882
seg_0123,2024-01-06 03:00:00,24.985950504177598,moderate,12.451743370489897,41.88145705880151,-87.63160022285675
seg_0124,2024-01-06 04:00:00,21.21597289616168,moderate,38.058781910157265,41.87760905419923,-87.63657164317823
seg_0125,2024-01-06 05:00:00,63.78271029267616,moderate,35.82681970720813,41.88172108611524,-87.6380557106174
seg_0126,2024-01-06 06:00:00,26.10062404526571,moderate,39.83505138296637,41.87220452512801,-87.64180902058769
seg_0127,2024-01-06 07:00:00,23.65027989722966,moderate,34.28541005448214,41.87672119258449,-87.64356591420669
seg_0128,2024-01-06 08:00:00,62.54984103699467,light,20.709109057819965,41.870428507069285,-87.6134446386086
seg_0129,2024-01-06 09:00:00,47.3580193903572,light,24.28972545112323,41.88170934721909,-87.6282922325774
seg_0130,2024-01-06 10:00:00,55.878572824300655,moderate,42.223364411658004,41.873483928934434,-87.62225830494671
seg_0131,2024-01-06 11:00:00,23.949640069652325,moderate,6.272483023753299,41.87973312508326,-87.64104336855284
seg_0132,2024-01-06 12:00:00,44.738829191614236,light,37.49910068206835,41.88151343960661,-87.62900134481562
seg_0133,2024-01-06 13:00:00,47.81475588498246,heavy,26.048449578314063,41.88958840664293,-87.63886379599465
seg_0134,2024-01-06 14:00:00,24.20962599796961,light,19.700307341143073,41.8646401739244,-87.62486368450456
seg_0135,2024-01-06 15:00:00,30.75986509763063,moderate,43.76590012564585,41.898161505479344,-87.64715123128848
seg_0136,2024-01-06 16:00:00,44.96615880677143,light,17.80446133603131,41.8682229006451,-87.63666153311813
seg_0137,2024-01-06 17:00:00,36.16157429141013,light,6.38965779806814,41.861028481943386,-87.63024688657211
seg_0138,2024-01-06 18:00:00,27.23904385400598,light,12.220407483392478,41.87222935852982,-87.64651075227675
seg_0139,2024-01-06 19:00:00,19.337141238662017,heavy,43.88813526955589,41.87567870852071,-87.61807806094727
seg_0140,2024-01-06 20:00:00,47.091275179027306,light,25.15504642402048,41.869145581838794,-87.62410944981283
seg_0141,2024-01-06 21:00:00,61.918813865866305,moderate,29.361058984118355,41.88889207046261,-87.63149144078865
seg_0142,2024-01-06 22:00:00,34.614200820432785,moderate,15.433633720839207,41.9093182102819,-87.61721843818691
seg_0143,2024-01-06 23:00:00,58.78695079370794,moderate,35.57661217754939,41.89764466211659,-87.63378184116407
seg_0144,2024-01-07 00:00:00,33.13011625127813,heavy,14.691340951568703,41.896125739447946,-87.61287157374822
seg_0145,2024-01-07 01:00:00,33.257001589611164,moderate,30.567749795986433,41.8870606374574,-87.63244603604906
seg_0146,2024-01-07 02:00:00,17.11619986855759,moderate,35.260069354112765,41.8849679777268,-87.63120829125236
seg_0147,2024-01-07 03:00:00,39.69614666324136,light,7.299476718341142,41.87348148492925,-87.6336750641704
seg_0148,2024-01-07 04:00:00,50.05513679311765,light,36.08187895664088,41.87970039016987,-87.63013452752617
seg_0149,2024-01-07 05:00:00,53.46792910500286,moderate,19.44003962421171,41.892437386802456,-87.63689270011902
seg_0150,2024-01-07 06:00:00,16.746142715748007,light,39.36238371448053,41.86573332761454,-87.64248024866606
seg_0151,2024-01-07 07:00:00,37.48529599096061,light,31.941806545729857,41.881782062202596,-87.64155973780315
seg_0152,2024-01-07 08:00:00,44.02966074731472,light,18.567953081694032,41.87588628269514,-87.63930886498915
seg_0153,2024-01-07 09:00:00,43.15463964739398,light,12.19198945868024,41.87993453585285,-87.62439989094625
seg_0154,2024-01-07 10:00:00,26.901698275087064,light,14.51840543052163,41.87633291630408,-87.62431491938051
seg_0155,2024-01-07 11:00:00,58.913272094365645,moderate,26.426530620807988,41.8881844079661,-87.62884688125753
seg_0156,2024-01-07 12:00:00,45.52168529743303,moderate,38.36625993991701,41.85791755341043,-87.62639774809794
seg_0157,2024-01-07 13:00:00,37.08990705768426,light,6.554045671538038,41.86563090055109,-87.64596165400957
seg_0158,2024-01-07 14:00:00,30.400546324624663,light,35.814248965402555,41.871891977107815,-87.61735605095717
seg_0159,2024-01-07 15:00:00,38.393202198145886,light,31.113079127077675,41.88813683444392,-87.62110357025345
seg_0160,2024-01-07 16:00:00,35.9859578514928,moderate,18.170428318156016,41.86405422766789,-87.62187018846647
seg_0161,2024-01-07 17:00:00,62.071336210626974,heavy,38.94818998070481,41.8764291216219,-87.62862963186534
seg_0162,2024-01-07 18:00:00,46.64003696325709,moderate,22.561701140816236,41.87251792599956,-87.6270565992004
seg_0163,2024-01-07 19:00:00,49.03220101283791,light,10.141476454710574,41.8799163752915,-87.64014920556404
seg_0164,2024-01-07 20:00:00,47.85911552297454,heavy,10.218955430893626,41.88818546632953,-87.63932024431917
seg_0165,2024-01-07 21:00:00,17.01471694863556,heavy,25.080515112118455,41.88611583629545,-87.63794739309941
seg_0166,2024-01-07 22:00:00,53.20476603519703,moderate,40.76586120506417,41.88108704541422,-87.61568206072828
seg_0167,2024-01-07 23:00:00,29.696175860294588,light,27.210783608064297,41.87450830886618,-87.6272596920358
seg_0168,2024-01-08 00:00:00,64.6000882809486,moderate,38.73827243144192,41.8817359848948,-87.63539616339833
seg_0169,2024-01-08 01:00:00,37.696014409938,heavy,33.74394829662556,41.891506138757535,-87.62515056791628
seg_0170,2024-01-08 02:00:00,45.776782921737166,light,35.01017570581843,41.901765517396846,-87.62442741685274
seg_0171,2024-01-08 03:00:00,30.025136738134663,heavy,41.29455050384731,41.88532365349931,-87.62836540851092
seg_0172,2024-01-08 04:00:00,49.1464391434932,light,6.541702531136715,41.88956279714033,-87.62177036623315
seg_0173,2024-01-08 05:00:00,59.555081995942516,heavy,18.845659521216692,41.8829333194373,-87.65086339553083
seg_0174,2024-01-08 06:00:00,53.146066823770624,light,30.59744647480745,41.87457593851013,-87.6468068130959
seg_0175,2024-01-08 07:00:00,43.747333046100366,moderate,29.89755857617114,41.87217281507821,-87.63035256455012
seg_0176,2024-01-08 08:00:00,45.98853040496458,heavy,35.327083962529834,41.88233176570977,-87.61809039134116
seg_0177,2024-01-08 09:00:00,55.20218676077854,moderate,10.05918267462401,41.8621618602517,-87.62702613470461
seg_0178,2024-01-08 10:00:00,49.93113742127574,heavy,8.751667766183893,41.89055143703672,-87.64301574429992
seg_0179,2024-01-08 11:00:00,52.57972651004102,moderate,28.95651114533901,41.8836006882171,-87.6400443857726
seg_0180,2024-01-08 12:00:00,46.12885489805923,moderate,32.346654643262404,41.88976167308118,-87.61850976478432
seg_0181,2024-01-08 13:00:00,25.07962083095036,moderate,25.98436239051066,41.873191944327864,-87.6286678916672
seg_0182,2024-01-08 14:00:00,37.440891476052826,light,30.05966785913287,41.88651214720378,-87.6214622611964
seg_0183,2024-01-08 15:00:00,54.96077142235277,moderate,38.275915932972666,41.88272844378345,-87.6260085406594
seg_0184,2024-01-08 16:00:00,51.03244546860407,light,29.721243132622085,41.87841504537506,-87.6219159750588
seg_0185,2024-01-08 17:00:00,27.515077192141575,moderate,22.646849722487396,41.88090677099219,-87.6393554244667
seg_0186,2024-01-08 18:00:00,51.265527398354884,heavy,25.15048357901548,41.887681039014524,-87.63573514834674
seg_0187,2024-01-08 19:00:00,38.33814803895059,moderate,6.65846978172473,41.88367455071284,-87.63101735301883
seg_0188,2024-01-08 20:00:00,47.424993282203765,light,15.089458684581597,41.884531488254204,-87.64085000715917
seg_0189,2024-01-08 21:00:00,58.26541240942431,light,31.810084532759653,41.88633439445283,-87.63385735013246
seg_0190,2024-01-08 22:00:00,18.519659147542335,heavy,43.09508311442904,41.879212219379035,-87.61678788329485
seg_0191,2024-01-08 23:00:00,36.09023324526443,moderate,9.083428933665992,41.86579139731478,-87.63204436525037
seg_0192,2024-01-09 00:00:00,47.96341298335081,light,20.053398668728644,41.87424204792599,-87.62155298549686
seg_0193,2024-01-09 01:00:00,30.36095761058293,light,38.688943275693916,41.88328333671393,-87.62694798043884
seg_0194,2024-01-09 02:00:00,15.385802072844255,light,21.10367336308949,41.89054171873303,-87.63194066208118
seg_0195,2024-01-09 03:00:00,36.83297507139668,moderate,24.555554222243977,41.86794517702997,-87.61817123800535
seg_0196,2024-01-09 04:00:00,46.542196282763726,moderate,21.384101908157945,41.88034453943549,-87.64254654924156
seg_0197,2024-01-09 05:00:00,41.74625800139809,light,32.88409421241717,41.87809290032711,-87.63985991795867
seg_0198,2024-01-09 06:00:00,64.42953911731618,light,38.415174823566346,41.87519323407617,-87.61371041578926
seg_0199,2024-01-09 07:00:00,20.85766479518663,heavy,22.771676429208657,41.880875338089574,-87.62918367583106
